"AIRName","SourceID","AIRState","RegistryID","AIRNAICS","FacLat","FacLong","FacTRIAIRReleases","AIRFacilityTypeCode","AIRFacilityTypeDesc"
"ANTERO MIDSTREAM LLC, MIDDLEBOURNE IV","WV00009500084","WV","110070361194","211120 221210 486210",39.475504,-80.909794,,"POF","Privately Owned Facility"
"ANTERO MIDSTREAM LLC, MIDDLEBOURNE V","WV00009500087","WV","110070361984","221210 486210",39.517771,-80.841543,,"POF","Privately Owned Facility"
"ANTERO MIDSTREAM LLC, MONROE STATION","WV00009500037","WV","110067011049","211120 221210 486210",39.420684,-80.863639,,"POF","Privately Owned Facility"
"ANTERO MIDSTREAM LLC, MOUNTAIN STATION","WV00009500033","WV","110071723768","211120 486210",39.2882979,-80.9391947,,"POF","Privately Owned Facility"
"ANTERO MIDSTREAM LLC, NICHOLS STATION             ","WV00001700114","WV","110067011254","221210",39.291352,-80.867112,,"POF","Privately Owned Facility"
"ANTERO MIDSTREAM LLC, OXFORD STATION","WV00001700102","WV","110069469480","211111",39.250748,-80.823699,,"POF","Privately Owned Facility"
"ANTERO MIDSTREAM LLC, PENNINGTON","WV00001700056","WV","110063721129","221210",39.289504,-80.675802,,"POF","Privately Owned Facility"
"ANTERO MIDSTREAM LLC, PERKINS COMPRESSOR STATION","WV00001700057","WV","110063228920","221210 486210",39.24639,-80.59764,,"POF","Privately Owned Facility"
"ANTERO MIDSTREAM LLC, PIKE FORK STATION","WV00001700032","WV","110063225969","211111",39.388165,-80.576984,,"POF","Privately Owned Facility"
"ANTERO MIDSTREAM LLC, SOUTH CANTON STATION","WV00001700163","WV","110070162191","221210 486210",39.334238,-80.803132,,"POF","Privately Owned Facility"
"ANTERO MIDSTREAM LLC, STARK COMPRESSOR STATION","WV00001700086","WV","110063893620","221210",39.211512,-80.604069,,"POF","Privately Owned Facility"
"ANTERO MIDSTREAM LLC, TAMELA STATION              ","WV00001700131","WV","110067247544","221210",39.302529,-80.860236,,"POF","Privately Owned Facility"
"ANTERO MIDSTREAM LLC, UNDERWOOD COMPRESSOR        ","WV00009500065","WV","110067428368","221210",39.43238,-80.84024,,"POF","Privately Owned Facility"
"ANTERO MIDSTREAM LLC, WEST MOUNTAIN STATION","WV00008500039","WV","110067427617","221210",39.28364,-80.96842,,"POF","Privately Owned Facility"
"ANTERO MIDSTREAM LLC, WHITE OAK STATION","WV00008500023","WV","110056440490","221210",39.192248,-80.88664,,"POF","Privately Owned Facility"
"ANTERO MIDSTREAM LLC, ZINNIA STATION","WV00003300207","WV","110061066279","211111 211130 486210",39.217494,-80.559588,,"POF","Privately Owned Facility"
"ANTERO RESOURCES CORPORATION, ALVADORE WELLPAD    ","WV00001700117","WV","110063722645","211111",39.273497,-80.882451,,"POF","Privately Owned Facility"
"ANTERO RESOURCES CORPORATION, ANNIE HORIZONTAL PAD","WV00008500033","WV","110063720843","211111",39.2882979,-80.9391947,,"POF","Privately Owned Facility"
"ANTERO RESOURCES CORPORATION, BALLI WELLPAD       ","WV00001700145","WV","110067427083","211111",39.302146,-80.843376,,"POF","Privately Owned Facility"
"ANTERO RESOURCES CORPORATION, BEE LEWIS WELLPAD   ","WV00001700085","WV","110063721469","211111",39.1774672,-80.723034,,"POF","Privately Owned Facility"
"ANTERO RESOURCES CORPORATION, BLACK FOREST WELL PAD","WV00008500068","WV","110070520814","211111",39.30834,-81.022804,,"POF","Privately Owned Facility"
"ANTERO RESOURCES CORPORATION, BROOKS WELLPAD      ","WV00001700141","WV","110069222763","211111",39.187822,-80.639508,,"POF","Privately Owned Facility"
"ANTERO RESOURCES CORPORATION, BUCK RUN WELLPAD    ","WV00008500046","WV","110067429358","211111",39.315956,-80.94695,,"POF","Privately Owned Facility"
"ANTERO RESOURCES CORPORATION, CHARLENE PAD        ","WV00008500036","WV","110063720503","211111",39.304209,-80.968018,,"POF","Privately Owned Facility"
"ANTERO RESOURCES CORPORATION, CHESTNUT WELLPAD    ","WV00001700098","WV","110063722262","211111",39.2643068,-80.7114979,,"POF","Privately Owned Facility"
"ANTERO RESOURCES CORPORATION, CLARENCE WELLPAD    ","WV00001700092","WV","110063721227","211111",39.244757,-80.567933,,"POF","Privately Owned Facility"
"ANTERO RESOURCES CORPORATION, CLINE WELLPAD       ","WV00001700101","WV","110063896627","211111",39.185877,-80.699382,,"POF","Privately Owned Facility"
"ANTERO RESOURCES CORPORATION, COASTAL 1 PAD       ","WV00009500049","WV","110063720950","211111",39.465634,-80.8772193,,"POF","Privately Owned Facility"
"ANTERO RESOURCES CORPORATION, COASTAL 2 PAD       ","WV00009500050","WV","110063721209","211111",39.465634,-80.8772193,,"POF","Privately Owned Facility"
"ANTERO RESOURCES CORPORATION, COASTAL HILLTOP PAD ","WV00001700062","WV","110064432939","211111",39.202257,-80.697292,,"POF","Privately Owned Facility"
"ANTERO RESOURCES CORPORATION, COFOR WELLPAD       ","WV00001700112","WV","110063720656","211111",39.29532,-80.79006,,"POF","Privately Owned Facility"
"ANTERO RESOURCES CORPORATION, DALE WELLPAD        ","WV00009500053","WV","110070005253","211111",39.465634,-80.8772193,,"POF","Privately Owned Facility"
"ANTERO RESOURCES CORPORATION, DELBERT LEATHERMAN  ","WV00001700089","WV","110064432653","211111",39.2972778,-80.7194266,,"POF","Privately Owned Facility"
"ANTERO RESOURCES CORPORATION, DIANE DAVIS PAD     ","WV00001700103","WV","110063890197","211111",39.304959,-80.814443,,"POF","Privately Owned Facility"
